scene,slot,step,setting,power,exposure,gain,policy_power,policy_exposure,policy_gain,ctl_dt,goal_dist,clearance,collided,x,y,z,local_x,local_y,local_z,look_target_x,look_target_y,look_target_z,look_target_local_x,look_target_local_y,look_target_local_z,geometry_kind,wall_x,back_wall_x,slit_center_y,slit_half_y,wall_half_z,goal_local_x,goal_local_y,camera_forward_x,camera_forward_y,camera_forward_z,fill_rate,quality_mean,invalid_rate,scene_effect_mean,scene_mask_mean,slit_cue_mask_mean,key_cue_artifact_mean,front_wall_hit_mean,back_wall_hit_mean,scene_mask_on_back_wall_mean,glare_invalid_rate,glare_quality_mean,local_mask_area,local_fill,local_depth_mean,local_depth_std,local_quality_mean,local_front_fill,local_front_area,slit_neighbor_front_band_fill,slit_neighbor_front_band_area,slit_neighbor_front_masked_fill,slit_neighbor_front_unmasked_fill,far_slit_fill,far_slit_clean_depth_fill,far_slit_area,far_slit_center_fill,far_slit_center_clean_depth_fill,far_slit_center_area,far_slit_edge_fill,far_slit_edge_clean_depth_fill,far_slit_edge_area,slit_adjacent_front_fill,slit_adjacent_front_area,slit_adjacent_front_quality_mean,clean_slit_shortcut,visible_slit_body_shortcut,whole_slit_black_flag,clean_slit_edge_shortcut,visible_slit_edge_shortcut,valid_separator_band_shortcut,local_edge_area,local_edge_fill,local_edge_quality_mean,panel,method,method_label,column_idx,reference_step,source_step,reference_local_x,source_policy_power,source_policy_exposure,source_policy_gain,scene_name
glare,far_right,26,randfix,0.7201593518257141,0.36766287684440613,0.29706576466560364,0.766839325428009,0.027681633830070496,0.05966245010495186,0.0670455491962732,1.8558063507080078,0.03891633450984955,0.0,-0.29358118772506714,0.4764324426651001,1.5097846984863281,-0.29358118772506714,0.4764324426651001,1.5097846984863281,0.9461546540260315,0.3227927088737488,1.5539422035217285,0.9461546540260315,0.3227927088737488,1.5539422035217285,single_wall_slit,0.0,2.5210158824920654,0.5400000214576721,0.15000000596046448,1.0,1.5,0.0,0.9917886853218079,-0.12291179597377777,0.03532596677541733,0.027922453358769417,0.013470439240336418,0.9720775485038757,0.9627100825309753,0.7832582592964172,0.7818071842193604,0.7192625999450684,0.4389963150024414,0.06553982943296432,0.05878452584147453,0.9892808198928833,0.005106656812131405,1.0,0.027922453703703703,0.21757151186466217,0.003977607470005751,0.013470439240336418,0.0550641940085592,0.5070891203703703,0.0,0.10908564814814815,0.0,0.0,0.0,0.0,0.49291087962962965,0.0,0.0,0.47063078703703703,0.0,0.0,0.02228009259259259,0.0,0.02228009259259259,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07682291666666667,0.0,0.0,same_pose,randfix,Random fixed,3,26,23,-0.29358118772506714,0.7201593518257141,0.36766287684440613,0.29706576466560364,glare
glare,far_right,26,flightonly,0.766839325428009,0.027681633830070496,0.05966245010495186,0.766839325428009,0.027681633830070496,0.05966245010495186,0.0670455491962732,1.8558063507080078,0.03891633450984955,0.0,-0.29358118772506714,0.4764324426651001,1.5097846984863281,-0.29358118772506714,0.4764324426651001,1.5097846984863281,0.9461546540260315,0.3227927088737488,1.5539422035217285,0.9461546540260315,0.3227927088737488,1.5539422035217285,single_wall_slit,0.0,2.5210158824920654,0.5400000214576721,0.15000000596046448,1.0,1.5,0.0,0.9917886853218079,-0.12291179597377777,0.03532596677541733,0.9995659589767456,0.7918749451637268,0.0004340277810115367,0.08091825991868973,0.7832582592964172,0.7818071842193604,0.02891654521226883,0.4389963150024414,0.06553982943296432,0.05878452584147453,0.000329352798871696,0.7637552618980408,1.0,0.9995659722222222,1.4241819381713867,1.1999510526657104,0.7918749451637268,1.0,0.5070891203703703,1.0,0.10908564814814815,1.0,0.0,0.9991194599354271,0.9979454065159965,0.49291087962962965,1.0,0.9996925914540424,0.47063078703703703,0.9805194805194806,0.961038961038961,0.02228009259259259,1.0,0.02228009259259259,0.9156803488731384,0.0,0.0,0.0,0.0,0.0,0.9991194599354271,0.07682291666666667,0.9943502824858758,0.8024410605430603,same_pose,flightonly,Ours,3,26,26,-0.29358118772506714,0.766839325428009,0.027681633830070496,0.05966245010495186,glare
glare,far_right,27,fixed,0.5,0.5,0.5,0.7654496431350708,0.028038032352924347,0.06119120866060257,0.07621864339066249,1.7884175777435303,0.005651765502989292,0.0,-0.21913287043571472,0.4929088354110718,1.5077754259109497,-0.21913287043571472,0.4929088354110718,1.5077754259109497,1.0184293985366821,0.32252371311187744,1.5514655113220215,1.0184293985366821,0.32252371311187744,1.5514655113220215,single_wall_slit,0.0,2.5210158824920654,0.5400000214576721,0.15000000596046448,1.0,1.5,0.0,0.9900498390197754,-0.13630810379981995,0.034952037036418915,0.021556712687015533,0.010499064810574055,0.9784432649612427,0.9649220108985901,0.7597841620445251,0.7523006200790405,0.6921165585517883,0.3644750714302063,0.08033297210931778,0.07011496275663376,0.9923335909843445,0.003684030380100012,1.0,0.02155671296296296,0.13619713485240936,0.0025897868908941746,0.010499064810574055,0.05445906432748538,0.3958333333333333,0.0,0.06105324074074074,0.0,0.0,0.0,0.0,0.6041666666666666,0.0,0.0,0.5891203703703703,0.0,0.0,0.015046296296296295,0.0,0.014756944444444444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02980324074074074,0.0,0.0,same_pose,fixed,Fixed,4,27,28,-0.21913287043571472,0.5,0.5,0.5,glare
glare,far_right,27,randfix,0.7201593518257141,0.36766287684440613,0.29706576466560364,0.7654496431350708,0.028038032352924347,0.06119120866060257,0.07621864339066249,1.7884175777435303,0.005651765502989292,0.0,-0.21913287043571472,0.4929088354110718,1.5077754259109497,-0.21913287043571472,0.4929088354110718,1.5077754259109497,1.0184293985366821,0.32252371311187744,1.5514655113220215,1.0184293985366821,0.32252371311187744,1.5514655113220215,single_wall_slit,0.0,2.5210158824920654,0.5400000214576721,0.15000000596046448,1.0,1.5,0.0,0.9900498390197754,-0.13630810379981995,0.034952037036418915,0.04152199253439903,0.02048531360924244,0.9584780335426331,0.9555277824401855,0.7597841620445251,0.7523006200790405,0.6921165585517883,0.3644750714302063,0.08033297210931778,0.07011496275663376,0.9839578866958618,0.00780875189229846,1.0,0.04152199074074074,0.1352580338716507,0.0025550161954015493,0.02048531360924244,0.10489766081871345,0.3958333333333333,0.0,0.06105324074074074,0.0,0.0,0.0,0.0,0.6041666666666666,0.0,0.0,0.5891203703703703,0.0,0.0,0.015046296296296295,0.0,0.014756944444444444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02980324074074074,0.0,0.0,same_pose,randfix,Random fixed,4,27,24,-0.21913287043571472,0.7201593518257141,0.36766287684440613,0.29706576466560364,glare
glare,far_right,27,flightonly,0.7654496431350708,0.028038032352924347,0.06119120866060257,0.7654496431350708,0.028038032352924347,0.06119120866060257,0.07621864339066249,1.7884175777435303,0.005651765502989292,0.0,-0.21913287043571472,0.4929088354110718,1.5077754259109497,-0.21913287043571472,0.4929088354110718,1.5077754259109497,1.0184293985366821,0.32252371311187744,1.5514655113220215,1.0184293985366821,0.32252371311187744,1.5514655113220215,single_wall_slit,0.0,2.5210158824920654,0.5400000214576721,0.15000000596046448,1.0,1.5,0.0,0.9900498390197754,-0.13630810379981995,0.034952037036418915,0.9998553395271301,0.7558208107948303,0.00014467592700384557,0.08329669386148453,0.7597841620445251,0.7523006200790405,0.028337832540273666,0.3644750714302063,0.08033297210931778,0.07011496275663376,0.00010101998486788943,0.7216460108757019,1.0,0.9998553240740741,1.620063066482544,1.1648749113082886,0.7558208107948303,1.0,0.3958333333333333,1.0,0.06105324074074074,1.0,0.0,0.9997605363984674,0.9547413793103449,0.6041666666666666,1.0,0.9663555992141454,0.5891203703703703,0.9903846153846154,0.5,0.015046296296296295,1.0,0.014756944444444444,0.93467116355896,0.0,0.0,0.0,0.0,0.0,0.9997605363984674,0.02980324074074074,0.9951456310679612,0.683769166469574,same_pose,flightonly,Ours,4,27,27,-0.21913287043571472,0.7654496431350708,0.028038032352924347,0.06119120866060257,glare
glare,far_right,12,fixed,0.5,0.5,0.5,0.5,0.5,0.5,0.09832849806955056,2.7310256958007812,0.9566409587860107,0.0,-1.2292046546936035,0.09752893447875977,1.5207666158676147,-1.2292046546936035,0.09752893447875977,1.5207666158676147,0.01994025707244873,0.09324735403060913,1.4747368097305298,0.01994025707244873,0.09324735403060913,1.4747368097305298,single_wall_slit,0.0,2.5210158824920654,0.5400000214576721,0.15000000596046448,1.0,1.5,0.0,0.9993159174919128,-0.003425263799726963,-0.03682380169630051,0.6041666865348816,0.5536000728607178,0.3958333432674408,0.4351934492588043,0.32635414600372314,0.3235156834125519,0.29763442277908325,0.722833514213562,0.015819747000932693,0.01551373302936554,0.944871187210083,0.03667997941374779,0.5208333333333334,0.24,1.1295939683914185,0.014838862232863903,0.15975762903690338,0.3070362473347548,0.4071180555555556,0.0,0.02155671296296296,0.0,0.0,0.0,0.0,0.003616898148148148,0.0,0.0,0.0027488425925925927,0.0,0.0,0.0008680555555555555,0.0,0.0014467592592592592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046296296296296294,0.0,0.0,own_pose,fixed,Fixed,0,12,12,-1.2292046546936035,,,,glare
glare,far_right,18,fixed,0.5,0.5,0.5,0.5,0.5,0.5,0.07665258976841331,2.239551305770874,0.4216073155403137,0.0,-0.7144062519073486,0.3339744806289673,1.5213477611541748,-0.7144062519073486,0.3339744806289673,1.5213477611541748,0.5332868099212646,0.26825520396232605,1.5593377351760864,0.5332868099212646,0.26825520396232605,1.5593377351760864,single_wall_slit,0.0,2.5210158824920654,0.5400000214576721,0.15000000596046448,1.0,1.5,0.0,0.9981544613838196,-0.052575428038835526,0.03039201721549034,0.35966435074806213,0.3168806731700897,0.6403356790542603,0.6724079847335815,0.5303056836128235,0.5272979736328125,0.48511412739753723,0.6447607278823853,0.02875903993844986,0.02798626758158207,0.9701045155525208,0.020988527685403824,0.7491319444444444,0.14522981846272692,0.6261594295501709,0.007175405975431204,0.09984288364648819,0.2052962052962053,0.5299479166666666,0.0,0.008680555555555556,0.0,0.0,0.0,0.0,0.0028935185185185184,0.0,0.0,0.0026041666666666665,0.0,0.0,0.00028935185185185184,0.0,0.0005787037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047453703703703706,0.0,0.0,own_pose,fixed,Fixed,1,18,18,-0.7144062519073486,,,,glare
glare,far_right,22,fixed,0.5,0.5,0.5,0.5,0.5,0.5,0.08724819151691147,1.919853925704956,0.0968499630689621,0.0,-0.3586270213127136,0.4807717204093933,1.5142501592636108,-0.3586270213127136,0.4807717204093933,1.5142501592636108,0.8824517130851746,0.3403157889842987,1.564209222793579,0.8824517130851746,0.3403157889842987,1.564209222793579,single_wall_slit,0.0,2.5210158824920654,0.5400000214576721,0.15000000596046448,1.0,1.5,0.0,0.9928629994392395,-0.1123647466301918,0.03996724635362625,0.007089120335876942,0.003455663798376918,0.9929108619689941,0.978439211845398,0.7972419261932373,0.7966532111167908,0.7329208850860596,0.5081078410148621,0.055459775030612946,0.0508328452706337,0.9978983998298645,0.0010138307698071003,1.0,0.007089120370370371,0.29297584295272827,0.002559574553743005,0.003455663798376918,0.012161826756018863,0.5828993055555556,0.0,0.11140046296296297,0.0,0.0,0.0,0.0,0.4171006944444444,0.0,0.0,0.39482060185185186,0.0,0.0,0.02228009259259259,0.0,0.02228009259259259,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09259259259259259,0.0,0.0,own_pose,fixed,Fixed,2,22,22,-0.3586270213127136,,,,glare
glare,far_right,25,fixed,0.5,0.5,0.5,0.5,0.5,0.5,0.08498183854463841,1.687841773033142,0.026192516088485718,0.0,-0.10038136690855026,0.536191999912262,1.509360432624817,-0.10038136690855026,0.536191999912262,1.509360432624817,1.1319224834442139,0.3340757489204407,1.564823865890503,1.1319224834442139,0.3340757489204407,1.564823865890503,single_wall_slit,0.0,2.5210158824920654,0.5400000214576721,0.15000000596046448,1.0,1.5,0.0,0.9858431220054626,-0.16169299185276031,0.04437077045440674,0.0047743055038154125,0.0022725691087543964,0.995225727558136,0.9798130989074707,0.5232326984405518,0.5170493125915527,0.47568532824516296,0.18325120210647583,0.10774540156126022,0.058587733656167984,0.997408390045166,0.001227722386829555,1.0,0.004774305555555556,0.14790235459804535,0.0039694649167358875,0.0022725691087543964,0.02517162471395881,0.1896701388888889,0.0,0.05931712962962963,0.0,0.0,0.0,0.0,0.8103298611111112,0.0,0.0,0.7984664351851852,0.0,0.0,0.011863425925925927,0.0,0.011863425925925927,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.023726851851851853,0.0,0.0,own_pose,fixed,Fixed,3,25,25,-0.10038136690855026,,,,glare
glare,far_right,28,fixed,0.5,0.5,0.5,0.5,0.5,0.5,0.08585813393141115,1.4296648502349854,0.03245600312948227,0.0,0.17032496631145477,0.5252672433853149,1.500343918800354,0.17032496631145477,0.5252672433853149,1.500343918800354,1.3904085159301758,0.26199430227279663,1.5680434703826904,1.3904085159301758,0.26199430227279663,1.5680434703826904,single_wall_slit,0.0,2.5210158824920654,0.5400000214576721,0.15000000596046448,1.0,1.5,0.0,0.9760668873786926,-0.21061836183071136,0.054159678518772125,1.0,0.9116372466087341,0.0,0.004672955721616745,0.0016826619394123554,0.0016624273266643286,0.00152943329885602,0.0,0.1329648196697235,0.0002237348526250571,0.0,0.9103159308433533,1.0,1.0,2.3306400775909424,0.24275700747966766,0.9116372466087341,1.0,0.4435763888888889,0.0,0.0,0.0,0.0,1.0,0.948756593820648,0.1919849537037037,1.0,0.948756593820648,0.1919849537037037,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,own_pose,fixed,Fixed,4,28,28,0.17032496631145477,,,,glare
glare,far_right,12,randfix,0.7201593518257141,0.36766287684440613,0.29706576466560364,0.7201593518257141,0.36766287684440613,0.29706576466560364,0.0946892268102427,2.738027572631836,0.9621788263320923,0.0,-1.2351782321929932,0.12185769528150558,1.5273184776306152,-1.2351782321929932,0.12185769528150558,1.5273184776306152,0.0138092041015625,0.11179719120264053,1.4780330657958984,0.0138092041015625,0.11179719120264053,1.4780330657958984,single_wall_slit,0.0,2.5210158824920654,0.5400000214576721,0.15000000596046448,1.0,1.5,0.0,0.9991899132728577,-0.008048401214182377,-0.03942837566137314,0.6061921119689941,0.561102032661438,0.39380788803100586,0.4243035912513733,0.32562410831451416,0.32265281677246094,0.2968406081199646,0.7203444242477417,0.01571309007704258,0.015435886569321156,0.9433777928352356,0.03996536135673523,0.5208333333333334,0.24388888888888888,1.133955955505371,0.01640382595360279,0.17242611944675446,0.31402002861230327,0.4045138888888889,0.0,0.021701388888888888,0.0,0.0,0.0,0.0,0.004629629629629629,0.0,0.0,0.003761574074074074,0.0,0.0,0.0008680555555555555,0.0,0.001591435185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,0.0,own_pose,randfix,Random fixed,0,12,12,-1.2351782321929932,,,,glare
glare,far_right,18,randfix,0.7201593518257141,0.36766287684440613,0.29706576466560364,0.7201593518257141,0.36766287684440613,0.29706576466560364,0.07301331850910545,2.2607903480529785,0.4399552643299103,0.0,-0.7342196106910706,0.344683438539505,1.5250849723815918,-0.7342196106910706,0.344683438539505,1.5250849723815918,0.5131283402442932,0.26996272802352905,1.557332158088684,0.5131283402442932,0.26996272802352905,1.557332158088684,single_wall_slit,0.0,2.5210158824920654,0.5400000214576721,0.15000000596046448,1.0,1.5,0.0,0.99787837266922,-0.05977656692266464,0.025797732174396515,0.36820024251937866,0.32660362124443054,0.6317997574806213,0.6610304117202759,0.5237941145896912,0.5208472609519958,0.4791795313358307,0.6462035179138184,0.028335843235254288,0.02756783366203308,0.9662405252456665,0.023751087486743927,0.7488425925925926,0.1562982998454405,0.647626519203186,0.006739359814673662,0.11037991940975189,0.21965788759163726,0.5328414351851852,0.0,0.008680555555555556,0.0,0.0,0.0,0.0,0.0028935185185185184,0.0,0.0,0.0026041666666666665,0.0,0.0,0.00028935185185185184,0.0,0.0005787037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04774305555555555,0.0,0.0,own_pose,randfix,Random fixed,1,18,18,-0.7342196106910706,,,,glare
glare,far_right,22,randfix,0.7201593518257141,0.36766287684440613,0.29706576466560364,0.7201593518257141,0.36766287684440613,0.29706576466560364,0.08360892025760361,1.9451026916503906,0.1124008297920227,0.0,-0.3888862431049347,0.4638305604457855,1.5198571681976318,-0.3888862431049347,0.4638305604457855,1.5198571681976318,0.852175235748291,0.3223583400249481,1.5673151016235352,0.852175235748291,0.3223583400249481,1.5673151016235352,single_wall_slit,0.0,2.5210158824920654,0.5400000214576721,0.15000000596046448,1.0,1.5,0.0,0.9928491115570068,-0.11317777633666992,0.03796639293432236,0.07190393656492233,0.0384049154818058,0.9280960559844971,0.9412625432014465,0.7608315348625183,0.7603601813316345,0.6995313763618469,0.5215389132499695,0.052381861954927444,0.048259418457746506,0.9804887771606445,0.010175589472055435,1.0,0.07190393518518519,0.3187441825866699,0.005947520490735769,0.0384049154818058,0.11864406779661017,0.6060474537037037,0.0,0.1115451388888889,0.0,0.0,0.0,0.0,0.3939525462962963,0.0,0.0,0.3715277777777778,0.0,0.0,0.022424768518518517,0.0,0.022424768518518517,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08897569444444445,0.0,0.0,own_pose,randfix,Random fixed,2,22,22,-0.3888862431049347,,,,glare
glare,far_right,23,randfix,0.7201593518257141,0.36766287684440613,0.29706576466560364,0.7201593518257141,0.36766287684440613,0.29706576466560364,0.0653921586446453,1.8581815958023071,0.040685880929231644,0.0,-0.2937204837799072,0.4848485291004181,1.5180996656417847,-0.2937204837799072,0.4848485291004181,1.5180996656417847,0.944888710975647,0.3237397074699402,1.567002534866333,0.944888710975647,0.3237397074699402,1.567002534866333,single_wall_slit,0.0,2.5210158824920654,0.5400000214576721,0.15000000596046448,1.0,1.5,0.0,0.9908873438835144,-0.12888705730438232,0.039122287184000015,0.017505787312984467,0.008746285922825336,0.9824942350387573,0.967646598815918,0.7848381400108337,0.7835164070129395,0.7208350896835327,0.4434293508529663,0.06542441993951797,0.0581454299390316,0.9934356212615967,0.0032260778825730085,1.0,0.01750578703703704,0.22151079773902893,0.0032105385325849056,0.008746285922825336,0.03446311592138992,0.5079571759259259,0.0,0.11226851851851852,0.0,0.0,0.0,0.0,0.49204282407407407,0.0,0.0,0.46947337962962965,0.0,0.0,0.022569444444444444,0.0,0.022569444444444444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0708912037037037,0.0,0.0,own_pose,randfix,Random fixed,3,23,23,-0.2937204837799072,,,,glare
glare,far_right,24,randfix,0.7201593518257141,0.36766287684440613,0.29706576466560364,0.7201593518257141,0.36766287684440613,0.29706576466560364,0.07307378642588322,1.7900279760360718,0.00497406767681241,0.0,-0.21963295340538025,0.496782124042511,1.516434669494629,-0.21963295340538025,0.496782124042511,1.516434669494629,1.0166423320770264,0.3193895220756531,1.5679643154144287,1.0166423320770264,0.3193895220756531,1.5679643154144287,single_wall_slit,0.0,2.5210158824920654,0.5400000214576721,0.15000000596046448,1.0,1.5,0.0,0.9890202283859253,-0.14191406965255737,0.04122373089194298,0.03616898134350777,0.018168510869145393,0.9638310074806213,0.9576208591461182,0.7539646029472351,0.747136652469635,0.687365710735321,0.3648386299610138,0.08048686385154724,0.06919992715120316,0.9860711693763733,0.0068522971123456955,1.0,0.03616898148148148,0.13776563107967377,0.0030682566575706005,0.018168510869145393,0.09164222873900293,0.39467592592592593,0.0,0.0642361111111111,0.0,0.0,0.0,0.0,0.6053240740740741,0.0,0.0,0.5891203703703703,0.0,0.0,0.016203703703703703,0.0,0.015914351851851853,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03211805555555555,0.0,0.0,own_pose,randfix,Random fixed,4,24,24,-0.21963295340538025,,,,glare
glare,far_right,13,flightonly,0.8295222520828247,0.04901266470551491,0.059176005423069,0.8295222520828247,0.04901266470551491,0.059176005423069,0.06741337571453714,2.7272748947143555,0.9517862796783447,0.0,-1.2254154682159424,0.09849542379379272,1.5209234952926636,-1.2254154682159424,0.09849542379379272,1.5209234952926636,0.023635506629943848,0.09379047900438309,1.4724516868591309,0.023635506629943848,0.09379047900438309,1.4724516868591309,single_wall_slit,0.0,2.5210158824920654,0.5400000214576721,0.15000000596046448,1.0,1.5,0.0,0.9992407560348511,-0.003763957414776087,-0.03877747803926468,0.9950810074806213,0.8424910306930542,0.004918981343507767,0.0372949093580246,0.32735148072242737,0.3245173990726471,0.012464150786399841,0.7223873734474182,0.01596256159245968,0.01565033197402954,0.014426033943891525,0.7351906895637512,0.5208333333333334,0.9905555555555555,1.6768975257873535,1.0440343618392944,0.7916092872619629,1.0,0.40653935185185186,1.0,0.10850694444444445,1.0,0.0,0.9569620253164557,0.8860759493670886,0.11429398148148148,1.0,0.9125,0.09259259259259259,0.7733333333333333,0.7733333333333333,0.021701388888888888,1.0,0.021701388888888888,0.647813618183136,0.0,0.0,0.0,0.0,0.0,0.9569620253164557,0.04600694444444445,0.8930817610062893,0.4903847575187683,own_pose,flightonly,Ours,0,13,13,-1.2254154682159424,,,,glare
glare,far_right,20,flightonly,0.7741566300392151,0.03068571910262108,0.05892755836248398,0.7741566300392151,0.03068571910262108,0.05892755836248398,0.0724536622742372,2.2639100551605225,0.44996076822280884,0.0,-0.7421680092811584,0.3123433589935303,1.5203161239624023,-0.7421680092811584,0.3123433589935303,1.5203161239624023,0.505618155002594,0.24875524640083313,1.5588653087615967,0.505618155002594,0.24875524640083313,1.5588653087615967,single_wall_slit,0.0,2.5210158824920654,0.5400000214576721,0.15000000596046448,1.0,1.5,0.0,0.9982289671897888,-0.05087048187851906,0.030839327722787857,0.9878472089767456,0.8678621649742126,0.01215277798473835,0.05240335315465927,0.5116798877716064,0.508754312992096,0.018734637647867203,0.6533071994781494,0.027162395417690277,0.026491863653063774,0.022079121321439743,0.7888186573982239,0.7268518518518519,0.98328025477707,1.3384895324707031,1.1287204027175903,0.8367144465446472,1.0,0.5185185185185185,1.0,0.009403935185185185,1.0,0.0,0.6428571428571429,0.6428571428571429,0.004050925925925926,0.72,0.72,0.003616898148148148,0.0,0.0,0.00043402777777777775,1.0,0.0007233796296296296,0.7906608581542969,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.04716435185185185,0.7423312883435583,0.47656676173210144,own_pose,flightonly,Ours,1,20,20,-0.7421680092811584,,,,glare
glare,far_right,25,flightonly,0.7704986929893494,0.027564862743020058,0.058210935443639755,0.7704986929893494,0.027564862743020058,0.058210935443639755,0.07198987223747517,1.9279518127441406,0.09757283329963684,0.0,-0.37358832359313965,0.45445120334625244,1.511789321899414,-0.37358832359313965,0.45445120334625244,1.511789321899414,0.8681706190109253,0.3184073567390442,1.556810975074768,0.8681706190109253,0.3184073567390442,1.556810975074768,single_wall_slit,0.0,2.5210158824920654,0.5400000214576721,0.15000000596046448,1.0,1.5,0.0,0.993407130241394,-0.10883506387472153,0.03601730987429619,0.9998553395271301,0.82309490442276,0.00014467592700384557,0.07653660327196121,0.7645300626754761,0.763978898525238,0.027692968025803566,0.5062913298606873,0.054151661694049835,0.049977269023656845,0.00011370786523912102,0.7886440753936768,1.0,0.9998553240740741,1.2959295511245728,1.185258150100708,0.82309490442276,1.0,0.5927372685185185,1.0,0.1099537037037037,1.0,0.0,0.9996447602131439,0.9996447602131439,0.40726273148148145,1.0,1.0,0.38527199074074076,0.993421052631579,0.993421052631579,0.02199074074074074,1.0,0.02199074074074074,0.8923436999320984,0.0,0.0,0.0,0.0,0.0,0.9996447602131439,0.08622685185185185,0.9983221476510067,0.8186898231506348,own_pose,flightonly,Ours,2,25,25,-0.37358832359313965,,,,glare
glare,far_right,26,flightonly,0.766839325428009,0.027681633830070496,0.05966245010495186,0.766839325428009,0.027681633830070496,0.05966245010495186,0.0670455491962732,1.8558063507080078,0.03891633450984955,0.0,-0.29358118772506714,0.4764324426651001,1.5097846984863281,-0.29358118772506714,0.4764324426651001,1.5097846984863281,0.9461546540260315,0.3227927088737488,1.5539422035217285,0.9461546540260315,0.3227927088737488,1.5539422035217285,single_wall_slit,0.0,2.5210158824920654,0.5400000214576721,0.15000000596046448,1.0,1.5,0.0,0.9917886853218079,-0.12291179597377777,0.03532596677541733,0.9995659589767456,0.7918749451637268,0.0004340277810115367,0.08091825991868973,0.7832582592964172,0.7818071842193604,0.02891654521226883,0.4389963150024414,0.06553982943296432,0.05878452584147453,0.000329352798871696,0.7637552618980408,1.0,0.9995659722222222,1.4241819381713867,1.1999510526657104,0.7918749451637268,1.0,0.5070891203703703,1.0,0.10908564814814815,1.0,0.0,0.9991194599354271,0.9979454065159965,0.49291087962962965,1.0,0.9996925914540424,0.47063078703703703,0.9805194805194806,0.961038961038961,0.02228009259259259,1.0,0.02228009259259259,0.9156803488731384,0.0,0.0,0.0,0.0,0.0,0.9991194599354271,0.07682291666666667,0.9943502824858758,0.8024410605430603,own_pose,flightonly,Ours,3,26,26,-0.29358118772506714,,,,glare
glare,far_right,27,flightonly,0.7654496431350708,0.028038032352924347,0.06119120866060257,0.7654496431350708,0.028038032352924347,0.06119120866060257,0.07621864339066249,1.7884175777435303,0.005651765502989292,0.0,-0.21913287043571472,0.4929088354110718,1.5077754259109497,-0.21913287043571472,0.4929088354110718,1.5077754259109497,1.0184293985366821,0.32252371311187744,1.5514655113220215,1.0184293985366821,0.32252371311187744,1.5514655113220215,single_wall_slit,0.0,2.5210158824920654,0.5400000214576721,0.15000000596046448,1.0,1.5,0.0,0.9900498390197754,-0.13630810379981995,0.034952037036418915,0.9998553395271301,0.7558208107948303,0.00014467592700384557,0.08329669386148453,0.7597841620445251,0.7523006200790405,0.028337832540273666,0.3644750714302063,0.08033297210931778,0.07011496275663376,0.00010101998486788943,0.7216460108757019,1.0,0.9998553240740741,1.620063066482544,1.1648749113082886,0.7558208107948303,1.0,0.3958333333333333,1.0,0.06105324074074074,1.0,0.0,0.9997605363984674,0.9547413793103449,0.6041666666666666,1.0,0.9663555992141454,0.5891203703703703,0.9903846153846154,0.5,0.015046296296296295,1.0,0.014756944444444444,0.93467116355896,0.0,0.0,0.0,0.0,0.0,0.9997605363984674,0.02980324074074074,0.9951456310679612,0.683769166469574,own_pose,flightonly,Ours,4,27,27,-0.21913287043571472,,,,glare
dark,far_right,12,fixed,0.5,0.5,0.5,0.711317777633667,0.7340201139450073,0.7245011329650879,0.09302600843861653,2.6822431087493896,0.9033389091491699,0.0,-1.1794201135635376,0.11893990635871887,1.5314488410949707,-1.1794201135635376,0.11893990635871887,1.5314488410949707,0.06986939907073975,0.10729061812162399,1.4909521341323853,0.06986939907073975,0.10729061812162399,1.4909521341323853,single_wall_slit,0.0,2.0388615131378174,0.5400000214576721,0.15000000596046448,1.0,1.5,0.0,0.9994316101074219,-0.009319431148469448,-0.03239738941192627,0.5435474514961243,0.5077623724937439,0.45645254850387573,0.37654638290405273,0.2123400866985321,0.3374948799610138,0.1946369707584381,0.7187051177024841,0.01563943363726139,0.0,0.9455369710922241,0.034821197390556335,0.4262152777777778,0.1544467073998642,1.0747126340866089,0.013554015196859837,0.10201046615839005,0.1544467073998642,0.4262152777777778,0.0,0.10706018518518519,0.0,0.0,0.19515151515151516,0.0,0.1193576388888889,0.2378138847858198,0.0,0.09794560185185185,0.0,0.0,0.02141203703703704,0.0,0.02141203703703704,0.0,0.0,0.16501100619226894,0.0,0.0,0.0,0.0,0.02141203703703704,0.0,0.0,same_pose,fixed,Fixed,0,12,12,-1.1794201135635376,0.5,0.5,0.5,dark
